FileName,Label Vector,Label String
ISS006-E-34734.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS002-382-16.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS009-E-19172.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS005-E-15265.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS016-E-20176.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS018-E-5611.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS005-E-13201.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS004-E-6844.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",LAKE
ISS006-E-33057.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS006-E-44103.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS006-E-14423.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS005-E-11356.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-33637.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS006-E-19936.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS016-E-31224.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS004-E-11380.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS005-E-21863.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS005-E-21886.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",MOUNTAIN and RIVER
ISS002-728E-24_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS001-E-6636.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS007-E-10953.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS008-E-17236.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS005-E-21910.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS009-E-19169.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS004-E-10298.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS004-E-7150.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-701-242_3.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-8170.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-362-27.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS002-731-31_3.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-701-209_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",SNOW
ISS017-E-14465.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-39706.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS012-E-7644.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS014-E-12948.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS001-333-17.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-15392.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS001-702-172_3.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-6477.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS007-E-14870.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS004-E-5743.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS008-E-13159.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-5929.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-8266.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS007-E-12514.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS017-E-14131.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS014-E-12812.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS006-E-37438.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-10145.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-5372.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS002-338-34.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS007-E-9453.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS006-E-34542.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",CITY
ISS006-E-54083.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS012-E-8850.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS012-E-11699.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS002-714-6_3.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS004-E-13131.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS006-E-35077.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS009-E-5921.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS006-E-5407.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS012-E-7638.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS013-E-25355.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS009-E-13327.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS011-E-10758.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS002-E-8802.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS005-E-19121.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS018-E-10783.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS010-E-9279.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-701-119_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",SNOW
ISS006-E-35584.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS009-E-7503.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-17718.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS007-E-15158.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MOUNTAIN
ISS002-749-87_3.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS004-E-8254.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS007-E-12717_2.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS004-E-13129.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS006-E-18633.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS016-E-5038.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-49200.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS004-E-11185.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-E-6637.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-8553.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS002-708-83_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-5884.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-45377.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS004-E-6679.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-E-6843.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",SNOW
ISS005-E-13955.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS017-E-20517.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-17719.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS012-E-20548.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS005-E-5499.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS007-E-6255.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-7340.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS002-338-14.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS004-E-5157.JPG,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",FOREST
ISS005-E-15831.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS004-E-12940.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",SNOW
ISS009-E-8265.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS005-E-9199.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS006-E-24766.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS016-E-34071.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS006-E-7915.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",LAKE
ISS004-E-6678.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS003-311-32.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS003-E-7280.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS002-E-9913.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS005-E-16433.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-32017.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS001-702-BK_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",SNOW
ISS018-E-42957.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-37966.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS005-E-18451.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS007-E-16460.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS007-E-5881.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS005-E-7028.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS006-E-52284.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS008-E-6390.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS001-362-23.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS001-702-184_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS005-E-16372.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-23468.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS011-E-15994.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",CITY
ISS011-E-5938.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS002-354-21.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS005-E-11531.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS004-E-10146.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-702-175_3.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS008-E-15752.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS016-E-8697.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS007-E-12737.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-5402.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS017-E-20823.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS007-E-12515.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS005-E-21917.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS005-E-12712.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS006-E-45330.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-36974.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-21719.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-701-136_3.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS005-E-17515.JPG,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",AGRICULTURE
ISS005-E-13969.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS016-E-8421.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS004-E-13011.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS012-E-10487.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS006-E-32019.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS006-E-46043.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS002-383-16.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS002-728D-145.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS001-702-115_3.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS004-E-5798.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS013-E-25742.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS018-E-5718.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-53546.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS002-703-26_3.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS009-E-13337.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-37345.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS018-E-45615.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS008-E-19188.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS009-E-5914.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS005-E-13926.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-49865.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS012-E-8884.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-35943.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS002-711-8_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS003-E-6106.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS005-E-20593.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-19935.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS012-E-5141.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS002-E-9245.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS002-715-31_3.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS006-E-28997.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS002-E-8324.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS004-E-11681.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS006-E-34259.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS001-418-18.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS013-E-25745.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-38499.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS014-E-13687.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS005-E-9788.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-10247.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS005-E-18093.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS016-E-28693.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS016-E-8409.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-44104.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS006-E-37375.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS002-E-8990.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-378-18.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS013-E-26838.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS006-E-41906.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",DESERT and RIVER
ISS002-E-9200.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-713-76_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MOUNTAIN
ISS005-E-11688.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS003-E-7685.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS002-348-14.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-10270.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS007-E-7515.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS001-368-6.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-5742.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-378-16.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS002-E-6901.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS018-E-5727.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS017-E-6002.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS007-E-12401.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS009-E-5462.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS006-E-34248.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-32285.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS004-E-12639.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS020-E-31654.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",CITY
ISS001-E-6356.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS014-E-5378.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS007-E-17966.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-6730.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS015-E-8887.JPG,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",CITY and RIVER
ISS005-E-16620.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS016-E-8406.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS020-E-48439.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS018-E-7109.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS015-E-14380.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS007-E-8226_2.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-38900.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS005-E-13449.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS003-E-6353.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MOUNTAIN
ISS008-E-13335.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS010-E-35602.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS018-E-27662.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS004-E-8530.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-E-6660.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS007-E-12441.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",MOUNTAIN and RIVER
ISS014-E-7419.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MOUNTAIN
ISS018-E-5342.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS012-E-11646.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS006-E-26744.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS001-E-5759.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS006-E-7179.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-49505.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS017-E-16612.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS018-E-5339.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MOUNTAIN
ISS006-E-7969.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS002-728C-84.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS007-E-11400.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS006-E-50357.JPG,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",DESERT and LAKE
ISS006-E-18781.JPG,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",COAST and ISLAND
ISS004-E-6254.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS005-E-5231.JPG,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",COAST and DESERT
ISS002-728E-4_3.JPG,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",ISLAND
ISS006-E-13826.JPG,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",AGRICULTURE and DESERT
ISS004-E-12157.JPG,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",MOUNTAIN and SNOW
ISS003-E-7666.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS005-E-21288.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",RIVER
ISS016-E-8422.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS006-E-50685.JPG,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",LAKE and SNOW
ISS015-E-29852.JPG,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",DESERT
ISS001-702-241_3.JPG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",SNOW
